global_bin_id,binL,binA,binB,L,A,B,R,G,B_rgb
702,10,-1,7,97.59982248971347,-13.575891902268433,74.76202466329602,255,254,90
703,5,-1,0,53.92815341130554,-13.58642202026894,-2.6988817786107067,100,136,133
704,4,-2,4,40.978287504756985,-20.223671838619644,42.16094711444068,78,105,15
705,5,0,-2,49.6655004867407,2.2147054656078136,-23.519411187172626,104,118,158
706,3,-1,-2,34.346647427344635,-14.277210511336095,-16.784159076575,30,88,107
707,3,6,-11,31.12576793611733,64.39921877615842,-107.15457891803152,34,20,251
708,3,2,2,29.881510758640232,16.49795914053437,15.59356163073302,99,60,47
709,5,0,4,46.85946581755713,-0.1367994460609867,42.93661054756189,126,110,33
710,8,4,-3,79.8790130375503,40.32450756222222,-27.15975665603329,253,170,250
711,3,0,4,34.26111661814917,-2.6861674675399128,39.38113384707915,89,81,7
712,9,-2,-2,88.20707565223783,-22.9251371392622,-17.158728779062706,152,235,253
713,3,5,-6,30.827544374676485,48.66832298612572,-55.02846781413684,107,34,161
714,2,1,-3,23.95598761469831,9.356490822177571,-34.233377382073535,42,54,109
715,4,0,-1,44.73551498794748,-3.285169049418002,-11.040666049141931,92,108,124
716,8,3,0,76.47649281337996,28.18992831071609,4.3584616435078605,240,169,182
717,9,-3,7,85.01029804416422,-28.35931762758015,65.10370392515894,187,226,77
718,6,3,-6,59.25959591616376,29.52961977349261,-60.22145546222941,145,127,250
719,4,4,5,42.96179448551543,39.35281732935142,49.28991034570311,168,70,15
720,6,0,2,64.4382652421015,-2.504563651304803,17.372174565077046,161,157,125
721,4,2,0,42.24002349090961,23.004295118124077,-2.0628130294473968,134,85,104
722,6,1,1,58.134624870558426,6.985236763055513,14.895857810093528,159,135,114
723,6,3,-4,61.16366097340587,31.09135828996912,-42.65142468549361,172,129,224
724,5,-1,4,53.96555174125589,-5.935533470542542,43.00481819570388,136,131,50
725,3,5,-10,33.443090515646645,51.282031178229495,-96.52916079636668,36,48,239
726,6,6,6,56.95831962429227,57.60320697728366,63.580550094872365,235,84,19
727,5,8,3,51.48398755060359,78.07406458962829,29.979852265876406,239,1,78
728,2,4,0,16.107906756551316,35.48258048493197,0.3615338230735121,82,5,41
729,6,0,7,64.98855585792569,4.888701558773912,67.44598592418103,188,153,4
730,9,-7,7,85.34108680995966,-74.0042872516633,65.44120228343404,26,246,71
731,1,2,-5,14.193846285413136,21.079763297451983,-46.25768634614863,20,27,103
732,5,4,0,48.60166214493667,40.69632771559395,-4.070448511171065,175,85,124
733,8,-3,7,78.13488023700694,-31.50090287125057,72.32965987619448,163,208,29
734,9,1,-1,86.33568716494509,5.514435284685481,-9.944459219724733,220,213,235
735,3,5,-4,33.58419114462608,50.34975471155595,-41.25099726305474,128,36,146
736,8,-5,-2,81.16027493310455,-45.10191355822136,-15.00587990558573,12,225,228
737,2,6,-9,24.783057397323383,56.40174197013514,-87.90433878211039,50,8,199
738,3,3,-1,25.071564960477914,28.358589813057,-6.351827699718449,95,40,70
739,3,6,3,32.28033554487705,55.317444508053256,32.13530460198978,153,2,30
740,4,4,-8,43.93192182769926,38.65075685730074,-76.2755503312742,96,83,234
741,6,-3,4,60.83277803204997,-29.279943250219542,42.909508063810506,111,160,65
742,4,-3,-1,43.10573684647476,-26.0550835347505,-12.111448941666026,1,114,121
743,7,2,5,69.2251244109676,24.414106488167164,46.179133993486765,226,151,85
744,9,-5,7,88.42605180761667,-53.13453389364381,70.57690407604036,141,247,68
745,2,3,-4,17.607584902748478,31.145591285014877,-44.41802728230044,55,24,109
746,5,7,-3,50.67112613589666,74.10187229165454,-25.74371258459256,217,35,167
747,6,-2,2,55.52556553786751,-19.31644773749325,22.7803072825846,109,142,92
748,6,5,-5,59.11813988302448,49.17319952936472,-45.06815370882562,195,107,223
749,0,1,-2,2.2881672014692,10.50235576712942,-16.65055851264058,18,1,34
750,5,6,7,54.9572837140188,62.70473816650901,65.4036453803022,235,70,7
751,5,-1,6,54.59311741876016,-13.007222488798597,57.43044232326645,129,136,2
752,4,0,0,37.47100138943441,-3.4858452048934785,-1.8499386688678452,81,90,91
753,4,4,-5,39.3633658050109,35.37168260922544,-47.19046559269288,116,71,171
754,2,3,3,18.901402041017256,30.62861036656317,25.37548610214414,88,21,8
755,9,-5,6,87.24746114445017,-51.46462426935167,61.7948987326167,138,243,89
756,2,0,0,15.049212842597443,-4.846271771756838,-4.538730985605033,27,40,44
757,2,4,3,20.889901756996657,40.4371383679111,30.81606509654072,104,6,3
758,6,5,-3,57.60299409216314,53.43538157230199,-34.92610439142649,204,97,201
759,4,2,-1,41.07645075653646,24.909744133506965,-8.114039119906014,131,81,111
760,8,-3,2,80.18494818826099,-29.43581753694957,16.766858265788276,147,214,166
761,8,-5,6,77.31798838436984,-47.84484552469437,57.30046205750215,117,213,73
762,7,-1,4,73.24879043219588,-13.340159850907195,40.95134458956065,175,186,102
763,5,7,-7,45.45995134627305,65.92428679843981,-74.55810618039342,157,50,236
764,1,3,2,14.30100581927675,32.50069361699054,17.472025510658153,77,5,12
765,7,5,-2,69.31367231876314,50.88150969466465,-15.3654010038903,245,130,199
766,3,4,-3,27.18076195993229,42.91277433525409,-25.88382914991712,110,28,105
767,4,3,5,44.19091435371234,29.3558538170976,46.137800265991125,159,83,24
768,9,-5,0,85.16408111721897,-52.19651885530363,-2.8276058115361824,30,239,216
769,6,3,-1,56.710523895950914,25.217088231887782,-12.70993089161454,171,120,159
770,9,0,6,87.8070528662739,0.2796136093035084,62.12715985929802,247,218,96
771,9,-3,-2,87.42112668442007,-33.72056521399131,-15.918770915455038,116,238,248
772,7,-3,-4,70.71453740034121,-27.36318585847808,-36.691211781740485,9,189,239
773,6,-3,0,56.50448037048645,-30.196293210914934,-1.515426735327963,61,150,137
774,7,5,1,69.63796807226154,46.27810638783458,12.000188834662271,250,134,151
775,2,-1,0,18.594795776758296,-14.636421466825311,2.60797579096852,19,51,41
776,8,4,-2,80.20211426437052,36.23982701820117,-20.80641834509376,251,174,239
777,6,0,-1,61.73684127379271,0.8176002894714762,-8.435057718195726,145,149,164
778,7,4,2,69.59955952635278,38.52698827957052,19.496374856058416,241,141,137
779,5,2,-3,51.013328579565126,15.370399302745753,-33.440552738572514,124,114,179
780,4,6,6,42.93870783558284,62.74350013119179,57.207902518185314,196,28,1
781,5,-1,3,48.39049438739284,-9.740222289754463,31.20630738624377,112,119,60
782,5,3,-5,52.18464379135912,31.79767661437799,-48.59640804772394,143,106,209
783,9,2,-1,90.17477598217594,17.157773165462743,-11.780097608286264,252,216,250
784,4,2,2,36.85026325549261,20.782899875222167,17.29822642663904,123,73,60
785,5,6,5,53.49020381771375,63.77970312810666,46.03018537122989,230,64,53
786,4,0,-6,42.70828941170303,4.711173539425739,-57.40119796582973,8,102,197
787,2,3,-7,21.745053104006736,30.34173490522188,-65.46207484779157,17,38,153
788,2,0,-4,22.281268203186265,2.8098227100897266,-36.38146838003664,6,54,108
789,5,5,-6,46.91264271070946,54.90084786236349,-56.84538512978086,160,69,209
790,6,-2,1,63.101330133341136,-20.605282941054902,10.532965346114231,118,163,133
791,6,1,4,61.25844756309125,12.326891323762355,37.49594744017993,183,139,81
792,2,2,3,23.7768792566858,23.8473258507467,29.652156343875696,94,40,11
793,6,5,-4,57.8502181368485,53.23015341463727,-44.781949795387966,198,99,219
794,2,2,-5,15.752183733556452,24.792389995166253,-46.26263212746932,35,27,107
795,4,2,5,44.3302157803768,18.41747385569803,52.14554206332954,146,92,0
796,5,6,1,50.67794842256963,55.684391286380254,9.898535888188963,205,71,107
797,2,3,0,17.532788120902545,27.648652237884814,-4.213731084794503,76,23,50
798,9,-3,1,88.58031391305009,-29.152576704755408,10.9791790121331,166,238,200
799,1,0,0,5.192043075225559,-3.4132512562658617,3.56145406772303,13,19,10
800,7,0,-1,66.41029608759898,3.620143903486861,-14.764052905307423,158,160,188
801,4,1,-4,42.916660906156736,9.916714136799287,-40.00071845610127,84,98,168
802,4,1,3,40.563224844594885,6.765070942696544,26.396382086780456,116,91,52
803,4,1,4,41.24497449051017,5.743108602521224,39.84557839670504,119,93,27
804,8,0,6,79.33954888027945,1.086165678229334,61.31772547061631,223,194,75
805,1,-1,-1,13.048723660353977,-7.76719872512259,-6.92343612833456,14,37,43
806,9,-2,7,94.94217751856036,-23.722263506363134,71.65609967826805,227,252,89
807,9,-3,3,91.35658175690536,-28.60034331535888,33.76555052880186,191,245,163
808,8,3,4,75.31994868601483,29.93830545811493,43.63832646990422,252,163,106
809,8,0,-3,79.974951506724,-2.3967265830179274,-25.693111798278977,172,201,246
810,7,-2,0,66.3664247713265,-24.761909304435054,2.954400903030119,110,174,155
811,6,3,-2,62.96694781993732,26.248333338862786,-22.440268092534367,184,136,193
812,7,-3,0,72.35946055885037,-32.451212558031685,1.1487371988190276,102,194,174
813,5,6,3,49.63140995129821,59.29582273564355,27.97374986438026,210,61,75
814,6,7,1,60.95420792538943,69.12738432693338,6.187838913717836,253,80,140
815,9,-1,4,93.7479016381969,-7.440431010039383,43.13616132786269,245,240,152
816,10,-1,1,95.58805956427402,-10.419627298769107,13.809816297633848,230,248,215
817,8,-5,8,84.7837306434059,-54.82470633931968,76.97417951831568,128,237,28
818,4,3,-9,41.220339959807625,32.17453136888388,-87.6289418673912,9,84,246
819,5,2,4,47.04788404330641,20.989701615876378,36.42216013262931,155,97,50
820,3,5,-3,31.16500369237123,51.95137971652253,-30.152991805572785,130,22,122
821,6,2,0,59.17675765672051,23.173030031344023,4.870143658236015,183,127,135
822,3,-1,4,34.20073659533218,-7.076750722093212,36.790048406953694,82,83,14
823,9,-4,-2,85.79010702998589,-39.04611900940091,-21.10322892738743,73,236,253
824,9,-8,6,87.84680397993732,-75.3450642350848,59.907177910824025,5,254,93
825,8,-3,5,80.14721590240525,-33.79203783388829,54.06849572256962,158,215,90
826,7,6,-3,66.9222071129087,64.52041187753521,-27.77136180648496,252,108,215
827,5,6,-7,47.696709539611874,64.79366238125655,-74.25732516794126,162,59,242
828,4,5,-10,37.33980716910124,45.56396359974252,-95.69629993316369,31,64,249
829,9,-2,-1,91.79060983484528,-19.07118096287963,-11.667334944273255,179,243,253
830,8,-5,3,82.18504275292324,-46.95012388208464,34.92573582383574,119,227,135
831,6,-5,1,62.64278108584787,-45.487009517681976,13.167612251889029,32,172,126
832,5,-2,-4,48.747472776360254,-15.003543160220731,-35.13683600939383,13,125,175
833,9,0,4,90.70233516520936,-3.4194712278378114,39.24231007387111,242,229,152
834,7,0,2,72.55592711853143,-4.667754816640279,17.312744340655883,179,180,146
835,5,5,1,47.7655728008285,54.00852822692642,13.447488686211903,195,65,94
836,5,5,-7,52.13074305423875,50.835306933940615,-69.92311602927768,155,90,247
837,3,0,3,31.95122783051582,4.339363393539047,33.717597318754656,92,72,18
838,7,5,2,67.998673161575,51.20934228866874,18.81111790639407,254,124,135
839,7,2,0,71.3953393118731,23.670442130028118,-0.0557014182334114,216,159,176
840,7,2,2,70.27820850079716,21.06184019219576,23.11076854235852,218,157,131
841,5,9,-7,53.51644029523641,85.56777747224208,-68.81663208869355,217,13,250
842,5,-3,6,54.95774533220354,-28.74320362129812,56.91008280595102,101,144,0
843,5,2,5,52.63399294869927,16.277219013227207,53.70776044150792,167,114,23
844,8,-8,7,83.55677752969235,-75.03749430495287,71.56694077514518,1,241,44
845,5,3,-3,49.93021226735976,30.689031271153357,-34.91266918495515,147,100,179
846,6,6,4,61.1410776128528,64.11517449290766,39.30876192277415,254,87,83
847,9,-2,5,90.00730014998832,-21.29889674528268,46.91888479042241,209,237,133
848,5,2,2,51.26952039997653,16.535468227168394,24.503780101799176,158,111,81
849,2,4,1,17.601729209172333,38.41254087658113,5.70571667087203,90,2,37
850,7,1,1,70.96833819053349,14.253119880101696,14.529799706336677,206,164,148
851,4,7,3,44.91143302090543,68.30456095518184,34.913779469937545,207,16,54
852,3,0,2,26.67283738752049,0.974665878140879,20.563084789656077,72,62,31
853,3,6,-5,34.514016406857124,59.00197438859822,-49.38178534239734,137,20,162
854,1,4,-5,10.19400834193926,35.21466214870375,-54.1767718678597,26,3,105
855,10,-1,9,96.75576192161672,-14.787260611451249,92.55593923553032,254,252,3
856,5,9,-5,54.27920905851676,86.05417783506763,-53.97381851396141,230,1,226
857,6,4,-3,64.80682990771211,44.82066552500663,-27.6231570216539,216,125,208
858,0,2,-2,4.7654324816105245,21.100721935362586,-23.358110098175302,31,2,48
859,3,3,-2,25.476639355330757,34.70016114958163,-20.275835971871548,98,35,92
860,3,2,4,33.38119934467181,17.281138608742946,39.66272523370797,113,67,9
861,4,6,3,37.95686848100716,59.05316062621488,28.561025312564716,174,19,48
862,2,-3,3,22.279018379850285,-28.08554183009726,25.60473780349372,2,63,9
863,7,1,4,69.05132492489628,9.964534644539002,39.12250201306349,202,161,97
864,7,6,-5,66.0298140615412,58.75883669904353,-47.15428207134167,229,115,247
865,6,-2,-1,60.08825924133404,-16.902970632239445,-9.580113064183829,101,154,161
866,0,2,-3,4.543365850135601,17.242884100300294,-33.35825639753821,13,6,61
867,5,5,-3,45.32784015004562,51.86552678814682,-28.859700521255107,170,65,157
868,3,2,-4,28.29293906221032,20.6721360678305,-42.27020066944133,66,57,133
869,2,-3,2,20.836060693562025,-25.639381801018573,24.98157889627328,8,59,7
870,9,0,1,90.52871377126723,-4.566982695994204,14.93784022061757,228,230,199
871,9,-2,4,93.1871551269451,-19.0120102245982,42.93410583010906,221,245,150
872,8,1,2,80.2174505985994,12.795291566949418,16.955410492824896,231,190,168
873,7,3,0,70.41049593902788,33.060268545522355,-2.396995386458256,227,149,178
874,5,2,0,49.001188697183366,22.19704386356364,3.2144430544756686,153,102,112
875,3,0,1,33.2012657467847,1.18559413394409,13.940916152703451,86,77,56
876,10,-1,6,95.22900967913571,-14.715558015792386,64.4623454041071,243,248,109
877,9,0,5,88.70740288281198,1.6321202590355854,47.6541604019084,248,220,130
878,9,-7,2,88.48734171593,-65.24216082511819,23.845441248201983,18,253,173
879,5,6,-5,47.89258926100406,59.04652776069435,-53.44034002199722,172,65,206
880,9,2,0,86.44632459583555,18.713947595767834,-3.627560984613965,249,204,224
881,7,-1,5,68.98418748125655,-9.224227058400036,52.821862766485886,174,172,66
882,4,-1,0,39.496168451109774,-7.644558855036871,-4.470522761555462,76,97,100
883,4,-4,2,43.77290959463947,-35.41764315098944,21.684676723827238,35,118,65
884,2,1,-1,15.669067714569293,8.313821952522893,-5.455832609759903,48,35,47
885,8,3,2,75.92169960573511,31.626562028950257,20.60572892798822,250,164,151
886,6,2,-6,57.482733399390185,23.46161504172401,-59.853883246776384,127,127,244
887,2,-1,2,22.727910332312906,-14.85710390199313,16.714441161578677,37,60,28
888,1,3,-4,12.53861626105721,30.92997424285032,-38.852347784979045,48,11,88
889,5,2,1,47.8887366787788,24.7173033042708,10.050821513142228,156,97,98
890,9,1,3,89.34712624019465,5.044825972666533,33.692372020549755,251,220,160
891,4,5,2,35.675942182795445,49.9445484554302,16.413670202348328,155,36,61
892,5,6,-8,46.91490759945014,61.1705847481196,-78.98341216072512,148,64,248
893,6,1,5,59.25937765342067,14.717751595946847,48.040400851671805,183,132,55
894,5,-4,0,52.91152427073742,-37.1550408506241,2.266238043999192,16,143,121
895,9,-6,6,86.01922718644568,-57.86917684788101,63.63170185805915,116,242,80
896,0,1,0,2.0665079915249933,6.995005105690802,-0.8365727903693665,21,2,10
897,7,0,-5,68.02569697074993,-4.580396453901847,-46.60706264964305,103,171,250
898,9,-3,-1,93.0046046118562,-25.961749032522963,-8.939090640258529,167,250,251
899,7,-2,4,68.77104110200428,-21.65356507556743,40.89269503181092,147,178,90
900,8,1,-1,81.19052941557538,6.941870532155448,-14.534353119370811,205,198,229
901,5,0,2,49.218305502670205,-2.9861465961070754,16.34307635697666,120,118,89
902,8,4,-1,78.0847583667048,37.13391334674077,-14.29169967860988,250,167,221
903,0,2,-4,4.258155955116727,24.74644097062417,-42.3614527628644,10,0,73
904,7,-4,2,70.18885226520081,-38.36371576870823,15.764824990939209,94,190,141
905,5,6,-6,50.47013818369945,62.90045282138945,-57.77500153618376,182,67,221
906,4,-1,2,36.10109196311108,-14.496599763159784,23.739229155450506,71,91,45
907,3,3,2,31.082804161356314,30.25575817701268,21.73289610057583,120,51,41
908,2,2,0,22.628536685972563,19.6407333437976,-1.505428955121313,80,42,57
909,7,-1,-2,66.95344555029976,-11.219969557229811,-19.77286478005491,122,170,198
910,8,-4,4,79.78560644433557,-37.36724225002192,35.06471278924577,139,216,129
911,5,4,2,54.87833996069064,44.431863021270445,22.680405839056505,206,96,95
912,2,-1,-1,24.84258848236809,-10.098296177643684,-14.811117436410148,23,64,81
913,5,0,-3,49.98659927717007,-4.810953873215008,-30.719984145938174,79,123,171
914,6,5,1,59.21678676518923,46.39364971625248,9.170665196771656,218,106,129
915,7,2,-2,70.27805633397129,15.27992269173295,-18.02981580513656,188,163,205
916,4,-2,2,40.611302147970925,-21.47766830553638,17.913877123879274,65,105,65
917,9,0,9,88.63358307357147,0.1867340109394932,85.91881197333349,254,220,16
918,6,0,4,64.67218283726518,2.683633029300025,38.803103820178265,178,154,86
919,5,3,5,51.59466351559654,29.68816530258184,54.29116553430031,182,101,22
920,6,-2,0,57.4804769520631,-15.344517416187584,-0.3446918336380555,107,146,138
921,4,7,0,42.4391598177525,67.97158541929377,-3.453143979814377,192,6,109
922,4,-2,5,44.13073963655188,-20.68573205360477,46.064835845988114,86,113,11
923,5,-1,-4,51.01094850990423,-12.655485127477885,-39.61208694288838,23,130,189
924,5,2,-4,53.43135766396091,17.185768557482273,-35.34927204669365,132,119,189
925,8,-1,-3,77.52330891084188,-5.3543519515037445,-26.85314529450544,157,196,241
926,6,-1,4,63.95655412088449,-13.391159984503853,39.19790581447808,149,161,82
927,1,1,-3,7.764200510332898,9.975141145861013,-30.286045952252422,7,20,64
928,7,5,6,65.40566726726317,46.20164503809182,61.66220748813861,247,121,45
929,4,7,6,43.66592619731021,66.77141634137179,57.87640651257657,203,14,3
930,3,0,-1,28.39607638718067,2.7351820874802755,-10.402776741234032,65,66,83
931,7,0,-4,67.83533822120769,1.2151515390142476,-43.55316725282255,125,167,244
932,3,-2,4,34.76508561832429,-23.388532882543085,40.21069076622845,56,91,1
933,8,-5,4,75.99792411362083,-53.83419777504539,35.61060403999352,76,212,117
934,2,2,-1,24.8411226712972,16.09506573542996,-10.367819115414523,77,50,75
935,6,-4,6,59.11589790934168,-36.12301013439407,56.90386463538133,96,158,19
936,2,-2,3,22.440927848831265,-23.404951807319605,28.015697908337657,22,62,4
937,1,1,-4,12.98574735414967,9.529377031398806,-35.612498662104194,6,31,84
938,7,6,2,65.80324804568775,55.32951273196113,23.19034592442315,254,113,122
939,8,0,1,81.14578877103888,1.7333535666281263,10.485454262975292,211,200,182
940,4,2,-6,44.27938473816653,23.11385382472625,-55.79665715104329,95,94,199
941,6,4,-6,56.19815458906153,40.82472004155108,-64.50074096379915,154,110,249
942,7,7,-3,65.09434653851855,68.28300028126688,-25.504002776873858,253,97,206
943,9,2,-2,87.17198311715109,23.67133781294212,-15.16063434328634,253,203,248
944,4,3,1,43.21845068434318,26.71440250076046,6.905148590866029,145,84,92
945,4,7,5,42.79662708079447,66.28546635081555,46.48601913900412,199,11,29
946,3,4,-4,30.18855507746168,41.32099305856946,-41.38196044787269,106,41,137
947,8,4,0,75.88214975350074,37.086266399817326,3.7336989719230607,252,160,182
948,2,-1,-2,17.609667727230793,-7.2099020095219295,-18.05333458598533,5,47,69
949,7,3,8,71.65877617846998,32.95835337007158,75.23596485192654,250,150,10
950,5,4,-1,52.63119405707658,43.14202877612294,-6.205446150741856,189,93,138
951,5,3,-9,45.12492429174827,26.923212711756012,-85.67556672218797,8,97,254
952,4,2,3,38.1502808480193,20.377431772487327,33.00992962011369,129,76,36
953,9,-3,4,87.93852886285359,-28.51720111920758,38.13758718013245,184,235,145
954,6,1,0,55.25539628733965,14.771600490495306,4.0277238632861145,159,123,126
955,8,-4,-3,79.70217922525327,-36.85182691125888,-29.331899211346645,7,218,251
956,6,-3,5,62.839962981792695,-33.3414333667148,49.7426643846372,110,167,54
957,6,6,3,60.44593173549836,55.92114591035674,32.20201722999957,240,97,93
958,9,-6,4,85.42113738698389,-64.04767473977546,43.875747763219984,70,243,124
959,4,-1,4,37.05721447954385,-7.639503142027243,40.99535369832228,89,90,9
960,5,5,-5,52.56244535577254,51.94926670214012,-49.95779763839714,177,87,213
961,6,1,2,59.316221219725264,6.775527248639445,20.511066077124276,164,138,107
962,8,1,4,80.6762365542262,5.985257414524603,41.86943902204752,230,195,121
963,5,8,-2,53.42739694777569,80.78265677317908,-21.150421498833573,236,18,167
964,4,7,1,42.21081124439068,67.15949693335021,12.721650080246238,194,5,83
965,7,-1,-5,66.6056521015489,-11.164770451969895,-51.12779790340491,57,171,254
966,1,5,-7,14.63014570161717,45.22530289752608,-72.36043021408025,17,0,145
967,7,0,-2,70.68109113689874,-3.285631237610165,-24.36867274585621,146,176,217
968,7,4,1,66.71462627579031,37.14833287121117,9.057421664351706,227,135,148
969,9,-2,2,90.70198734102918,-23.80631176902814,22.38716531772653,193,241,184
970,6,-5,2,62.26899673695422,-46.13301273042197,20.797986775318144,44,171,111
971,8,1,6,79.03338582202899,7.746638492471092,57.08564903003568,232,189,85
972,4,-3,1,36.30393838453509,-25.38947425860241,10.129716035630963,38,96,68
973,6,2,1,58.23416291087942,22.141473711601744,13.251043756377667,182,125,118
974,6,2,-2,64.71237385666186,15.70429008715607,-18.81468992019977,173,148,191
975,6,-1,-1,61.42807424703706,-9.420135105472903,-13.072353242716783,119,154,171
976,4,-1,5,42.7433576722245,-10.306832503737262,45.02304527132375,100,105,13
977,9,-4,3,89.92156420958952,-35.00567067619459,33.626006199312684,172,244,159
978,10,-3,6,95.43403447710512,-26.21817496037182,58.08502172360373,219,255,123
979,5,-2,1,51.43644823432192,-24.77650598160952,12.494727702189511,80,134,100
980,1,3,0,12.319483669944448,27.990180655156514,1.7129848208074727,65,9,31
981,2,6,-8,24.70292425737944,55.43127246102386,-78.52145887543884,70,4,183
982,4,1,-7,41.31502123951628,14.636363988230732,-68.25851715343177,7,94,212
983,7,4,-4,72.7702346367659,43.25326545989638,-40.48869758208147,228,149,254
984,6,7,-1,55.926164326302015,65.8168851392158,-12.879649563794594,227,72,159
985,7,0,-3,74.22210951277107,1.392981306965635,-26.44441549214216,164,183,231
986,4,4,-4,40.48795720855703,38.31987080899457,-39.92555727565741,130,70,162
987,6,8,3,55.863712460225145,78.94471902823574,28.347614036665536,254,33,91
988,7,-3,5,71.04730693292716,-25.59373601182635,45.43592184286018,147,186,86
989,6,4,5,60.45077953037136,40.45204523277979,46.908337616012496,222,114,64
990,5,1,0,50.912003701323954,13.70194635640798,-1.8971731262350968,143,113,125
991,3,3,0,25.76204296652637,31.480002553275767,-1.8104546960244996,102,38,65
992,2,0,-2,21.342884652501603,-4.385032171947357,-18.21746764299641,26,54,78
993,6,2,-3,64.70747824945539,24.021715298598643,-33.22658307957145,177,143,217
994,4,5,6,43.99188013608015,46.39348712616859,55.22985143045083,180,64,1
995,3,3,-4,27.19450240883745,29.138026058480843,-37.65568161125677,83,47,123
996,6,6,-2,59.39622522684927,55.638341824507,-22.836032197083544,219,98,185
997,5,1,-3,50.68429364656156,7.1471432648142486,-28.274072351395763,112,118,169
998,1,0,2,13.640276228330691,-3.6479454332299097,17.36605252717573,36,36,6
999,6,0,-2,56.91962346317217,2.6474613285982773,-19.771983944248905,127,136,171
1000,1,2,-4,13.034057837228346,24.638708003638627,-43.497018510878064,32,21,96
1001,7,2,-3,73.23212934638886,19.582283206436067,-34.74065314788773,191,169,244
1002,3,1,-3,33.91707051587699,6.313565916245295,-30.866587911165823,65,78,129
1003,4,6,-9,40.54455600243479,59.65969490672826,-87.9343273621383,113,51,245
1004,4,3,3,39.6697437917333,30.689657350028792,32.28490425886184,146,71,42
1005,3,4,-6,29.82947004901868,40.55211954179644,-63.45343783971123,80,45,172
1006,6,6,-1,56.25187528290466,61.60449851807953,-13.66650724001528,222,80,161
1007,6,4,0,62.18794982087793,36.678729304258304,-1.7279929745892098,209,124,155
1008,4,4,4,41.16077185570311,37.23011611299248,37.8764780565546,159,68,36
1009,4,0,3,44.889274956596594,-1.459327649228459,34.073906006394004,117,106,47
1010,6,8,-7,56.28697922459223,83.1716000543809,-65.95768341721211,224,42,253
1011,6,8,7,55.60856707431658,75.54456491426681,68.61809084617609,253,42,5
1012,2,-2,-1,24.593508466512414,-15.028252465049436,-8.01159958538168,17,65,70
1013,3,3,1,29.76246398491273,28.53783856848599,9.436211754407642,112,50,57
1014,6,2,4,56.2155610340696,20.944883247843272,36.76849557824156,181,120,71
1015,6,1,-7,56.38663939771956,14.624500083913585,-67.28575747553549,85,131,254
1016,6,0,-3,61.330416749065165,-4.307238822356119,-30.613307843121884,111,152,202
1017,3,3,-8,33.294531333976245,32.040606208397634,-76.74763393704688,33,64,204
1018,6,4,4,63.91895284868417,44.87600976496275,37.38090069941633,237,119,91
1019,5,1,1,54.12003830389068,14.434072064373192,12.834316845874149,159,120,108
1020,4,1,0,38.76838893078169,12.246570244343363,3.586685920539301,112,84,86
1021,7,1,3,67.80746661831495,5.007496940986345,33.629761919586464,189,161,104
1022,4,3,2,36.084729308671314,34.15908003367016,24.94142824317769,139,59,47
1023,2,2,2,17.874360216099312,18.15020792834554,23.60312538785664,72,32,7
1024,9,2,1,86.17255110033707,18.043439880952477,11.894395793729371,255,203,194
1025,8,0,7,84.19870000904152,-3.3795656743610403,71.14217639962904,232,210,62
1026,2,0,-1,24.26089171662309,-1.6354788435452294,-13.60412595742294,45,59,78
1027,8,5,-3,76.64920649845148,48.12542620685251,-29.352191042709297,255,154,245
1028,9,-2,6,94.740382276531,-20.724649437946383,61.01567503449483,229,250,115
1029,5,2,-1,45.31225252738861,19.041816954341986,-12.709979941459636,131,96,129
1030,3,-1,0,33.24368099599985,-12.580006357489651,-0.8131270134659307,54,84,79
1031,5,1,-5,46.43993032241023,5.638326742578636,-50.75595633682488,62,110,196
1032,7,-1,1,74.84248566636926,-5.47058158011049,8.65587761061104,179,187,168
1033,5,3,4,50.6553916503555,31.909252288163493,37.87128009875849,180,97,57
1034,6,7,-2,56.67500796101031,68.9174260935298,-23.9309585701041,229,70,180
1035,5,5,5,47.495196689354856,45.8695166928938,53.77316189420534,190,74,17
1036,7,5,0,69.07301219313555,52.950811274916745,0.6580700628717739,254,126,170
1037,0,0,0,2.3418199817467986,0.8171149233775349,-1.903924761892295,9,8,13
1038,3,2,3,31.245122977217783,22.702973534191788,32.45227468413687,113,58,22
1039,4,5,-4,37.4206959162349,49.49646598874069,-38.67204016005188,139,48,152
1040,8,-4,3,81.648037524824,-36.62937913355935,33.532247606753884,145,221,137
1041,6,6,-3,64.42500581261062,58.2322976038182,-26.237318478641143,236,109,205
1042,7,1,-5,65.01267952674854,11.320067897737315,-51.74274240426768,131,154,251
1043,2,0,1,17.91222702698247,4.88564436007291,13.10773961107849,55,41,25
1044,8,2,0,78.38358527759192,15.530832856552768,-4.025580571086929,220,184,202
1045,9,-6,0,89.5211857849842,-58.40300247857022,4.978065310301494,23,254,213
1046,4,4,-3,44.72288554771465,38.00328368873945,-31.303458688285343,147,80,159
1047,3,6,1,34.73563839916604,59.08923319631781,6.930234713062056,161,1,74
1048,1,2,-1,13.782821972943708,22.793872850016577,-5.862686606315326,61,20,44
1049,7,3,-2,68.70682333676878,28.738549480114063,-19.62194370742283,206,149,204
1050,3,0,-4,32.95507965797185,-0.9769106210651968,-36.82656354973719,29,80,136
1051,9,1,1,91.14765401217544,9.733262713070843,6.312286748431717,252,223,218
1052,10,-3,9,95.09129526841753,-27.18284858009934,89.23749606404314,225,254,16
